"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Info","Mfg","Mfg_1","PN","PN_1","mfg_product-variant:85F/4G","pn_product-variant: 85F/4G"
"1","16","C1, C19, C25, C48, C49, C52, C53, C56, C58, C60, C62, C63, C66, C67, C74, C76","10nF","Device:C","gkl_dipol:C_0201_0603Metric","~","","Samsung Electro-Mechanics","YAGEO","CL03B103KP3NNNC","CC0201KRX5R7BB103","",""
"2","24","C2, C4, C20, C26, C27, C28, C30, C31, C32, C33, C50, C51, C54, C55, C57, C59, C61, C64, C65, C68, C69, C70, C71, C75","100nF","Device:C","gkl_dipol:C_0201_0603Metric","~","","Samsung Electro-Mechanics","YAGEO","CL03A104KQ3NNNC","CC0201KRX5R7BB104","",""
"3","7","C3, C21, C22, C34, C35, C36, C37","1uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","Taiyo Yuden","YAGEO","JMK105C6105KV-F","CC0402KRX5R7BB105","",""
"4","3","C5, C10, C18","10pF","Device:C","gkl_dipol:C_0201_0603Metric","~","","Samsung Electro-Mechanics","YAGEO","CL03C100JA3GNNC","CC0201DRNPO8BN100","",""
"5","10","C6, C7, C8, C9, C11, C14, C15, C16, C17, C29","10uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","Murata Electronics North America","YAGEO","GRM155R60J106ME15D","CC0402MRX5R5BB106","",""
"6","5","C12, C13, C46, C47, C77","4.7uF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","10V, X5R","Murata Electronics North America","YAGEO","GRM155R61A475MEAAD","CC0402KRX5R6BB475","",""
"7","2","C23, C24","22uF","Device:C","Capacitor_SMD:C_0603_1608Metric","~","","Murata Electronics North America","YAGEO","GRM188R60J226MEA0D","CC0603MRX5R5BB226","",""
"8","2","D1, D2","LED_ARGB","Device:LED_ARGB","gkl_led:0404LED_RGB","~","","OSRAM Opto Semiconductors Inc.","MEIHUA","LRTB R48G-P9Q7-1+R7S5-26+N5P-68-ZB","MHPA1010RGBDT","",""
"9","1","FB1","600R","Device:Ferrite_Bead_Small","Inductor_SMD:L_0402_1005Metric","~","","Murata Electronics North America","TDK","BLM15AG601SN1D","MMZ1005S601ET000","",""
"10","2","FB2, FB3","600R","Device:L_Small","Inductor_SMD:L_0402_1005Metric","~","","Murata Electronics North America","TDK","BLM15AG601SN1D","MMZ1005S601ET000","",""
"11","6","FID1, FID2, FID3, FID4, FID5, FID6","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.75mm_Mask1.5mm","~","","","","DNP","","",""
"12","2","H1, H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.2mm_M2_Pad","~","","","","DNP","","",""
"13","2","H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.1mm","~","","","","DNP","","",""
"14","1","J1","Conn_01x12_Male","Connector:Conn_01x12_Male","gkl_conn:Feather_PinHeader_1x12","~","","","","DNP","","",""
"15","1","J2","Conn_01x16_Male","Connector:Conn_01x16_Male","gkl_conn:Feather_PinHeader_1x16","~","","","","DNP","","",""
"16","1","J3","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","GCT","Jing Extension of the Electronic Co.","USB4105-GF-A","C167321","",""
"17","1","J4","MicroSd","Connector_Generic_MountingPin:Conn_01x09_MountingPin","gkl_conn:molex_microsd_1040310811","~","","Molex","","1040310811","","",""
"18","1","J5","JST","Connector_Generic_MountingPin:Conn_01x02_MountingPin","gkl_conn:JST_PH_B2B-PH-SM4-TB_1x02-1MP_P2.00mm_Vertical","~","","JST Sales America Inc.","","S2B-PH-SM4-TB(LF)(SN)","","",""
"19","1","J6","Conn_01x05_Male","Connector:Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","","","DNP","","",""
"20","3","L1, L2, L3","2.2uH","Device:L_Small","Inductor_SMD:L_0805_2012Metric","~","","Murata Electronics","Sunltech Tech","LQM21PN2R2NGCD","SLM20122R2MIT","",""
"21","1","OSC1","KC2520B48.0000C10E00","gkl_time:TYETBCSANF-32.000000","gkl_time:Oscilator_2.5x2.0","","","ECS Inc.","Yangxing Tech","ECS-2520MV-480-BN-TR","OT252048MJBA4SL","",""
"22","2","R1, R2","1k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-071KL","0201WMF1001TCE","",""
"23","8","R3, R5, R6, R13, R48, R49, R50, R51","51R","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-0751RL","0201WMF510JTCE","",""
"24","6","R4, R8, R23, R27, R30, R39","4.7k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-074K7L","0201WMF4701TCE","",""
"25","12","R7, R25, R26, R28, R32, R33, R40, R41, R42, R43, R44, R45","10k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-0710KL","0201WMF1002TCE","",""
"26","2","R9, R24","3.57k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-073K57L","0201WMF3571TCE","",""
"27","1","R10","56.2k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-0756K2L","0201WMF5622TCE","",""
"28","1","R11","3.09k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-073K09L","0201WMF3091TCE","",""
"29","1","R12","4.32k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-074K32L","0201WMF4321TCE","",""
"30","3","R14, R16, R46","5.1k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-075K1L","0201WMF5101TCE","",""
"31","2","R15, R35","120k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-07120KL","0201WMF1203TCE","",""
"32","1","R17","100k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-07100KL","0201WMF1003TCE","",""
"33","2","R18, R36","DNP","Device:R","gkl_dipol:R_0201_0603Metric","~","","","","DNP","","",""
"34","1","R19","240R","Device:R","Resistor_SMD:R_0402_1005Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0402FR-07240RL","0402WGF2400TCE","",""
"35","3","R20, R22, R31","1.5k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-071K5L","0201WMF1501TCE","",""
"36","2","R21, R29","20R","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-0720RL","0201WMF200JTCE","",""
"37","1","R34","150k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-07150KL","0201WMF1503TCE","",""
"38","1","R37","360k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-07360KL","0201WMF3603TCE","",""
"39","1","R38","82k","Device:R","gkl_dipol:R_0201_0603Metric","~","","‎Yageo‎","UNI-ROYAL(Uniroyal Elec)","RC0201FR-0782KL","0201WMF8202TCE","",""
"40","1","SW1","SW_Push","Switch:SW_Push","gkl_misc:PTS_810_SMT_Switch","~","","C&K","ALPS Electric","PTS810 SJM 250 SMTR LFS","SKRPACE010","",""
"41","3","U1, U2, U7","TLV62569DRL","Regulator_Switching:TLV62569DRL","Package_TO_SOT_SMD:SOT-563","http://www.ti.com/lit/ds/symlink/tlv62569.pdf","","Texas Instruments","","TLV62569DRLR","","",""
"42","1","U3","LFE5U-25F-8MG285C","gkl_lattice:ECP5U25-MG285","gkl_housings_bga:csBGA285","","","Lattice Semiconductor Corporation","Lattice Semiconductor Corporation","LFE5U-25F-8MG285C","LFE5U-25F-8MG285I","Lattice Semiconductor Corporation","LFE5U-85F-8MG285"
"43","1","U4","MT41K64M16TW-107_J-TR","gkl_mem:MT41K64M16TW-107_J-TR","Package_BGA:BGA-96_9.0x13.0mm_Layout2x3x16_P0.8mm","","","Micron Technology Inc.","","MT41K64M16TW-107:J TR","","Micron Technology Inc.","MT41K256M16TW"
"44","1","U5","BQ24232","gkl_pmic:BQ24230","Package_DFN_QFN:QFN-16-1EP_3x3mm_P0.5mm_EP1.75x1.75mm","","","Texas Instruments","","BQ24232RGTR","","",""
"45","1","U6","W25Q128JVP","gkl_mem:AT25SF081","Package_SON:WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4mm","","","Winbond Electronics","","W25Q128JVPIQ","","",""
"46","1","U9","74HC4067BQ","74xx:CD74HC4067M","Package_DFN_QFN:Texas_RGY_R-PVQFN-N24_EP2.05x3.1mm","http://www.ti.com/lit/ds/symlink/cd74hc4067.pdf","","Nexperia USA Inc.","","74HC4067BQ\,118","","",""
"47","1","U10","NCP115-2.5","gkl_pmic:NCP167","Package_SON:Texas_X2SON-4_1x1mm_P0.65mm","http://www.onsemi.com/pub/Collateral/NCP167-D.PDF","","ON Semiconductor","","NCP115CMX250TCG","","",""
